timestamp,open,high,low,close,volume
2022-08-05,0.1450,0.1450,0.1350,0.1450,13300
2022-08-04,0.1500,0.1500,0.1500,0.1500,44513
2022-08-03,0.1600,0.1600,0.1500,0.1500,15750
2022-08-02,0.1400,0.1600,0.1400,0.1600,18231
2022-07-29,0.1550,0.1550,0.1350,0.1350,119500
2022-07-28,0.1450,0.1500,0.1450,0.1500,17000
2022-07-27,0.1400,0.1400,0.1350,0.1350,49842
2022-07-26,0.1450,0.1450,0.1400,0.1400,78000
2022-07-25,0.1400,0.1400,0.1400,0.1400,19000
2022-07-22,0.1300,0.1650,0.1300,0.1450,293487
2022-07-21,0.1200,0.1300,0.1200,0.1300,200000
2022-07-20,0.1200,0.1200,0.1100,0.1100,19007
2022-07-19,0.1150,0.1200,0.1050,0.1200,138683
2022-07-18,0.1100,0.1200,0.1100,0.1100,144501
2022-07-15,0.1100,0.1100,0.1000,0.1000,191290
2022-07-14,0.1200,0.1200,0.1000,0.1100,144897
2022-07-13,0.1000,0.1250,0.1000,0.1200,806807
2022-07-12,0.1050,0.1050,0.1000,0.1000,52500
2022-07-11,0.1100,0.1100,0.1000,0.1000,102667
2022-07-08,0.1250,0.1250,0.1050,0.1100,105864
2022-07-07,0.1100,0.1100,0.1100,0.1100,40484
2022-07-06,0.1050,0.1050,0.1000,0.1000,88283
2022-07-05,0.1150,0.1250,0.1150,0.1150,70000
2022-07-04,0.1100,0.1100,0.1100,0.1100,4021
2022-06-30,0.1100,0.1100,0.1050,0.1050,20100
2022-06-29,0.1100,0.1150,0.1100,0.1150,66582
2022-06-28,0.1100,0.1100,0.1100,0.1100,4500
2022-06-27,0.1150,0.1150,0.1100,0.1100,7931
2022-06-24,0.1150,0.1150,0.1000,0.1150,41100
2022-06-23,0.1250,0.1250,0.1000,0.1000,200414
2022-06-22,0.1150,0.1200,0.1150,0.1200,29504
2022-06-21,0.1200,0.1200,0.1150,0.1150,45012
2022-06-20,0.1250,0.1250,0.1200,0.1200,42528
2022-06-17,0.1450,0.1450,0.1300,0.1300,6812
2022-06-16,0.1300,0.1450,0.1200,0.1450,251300
2022-06-15,0.1350,0.1350,0.1300,0.1300,28790
2022-06-14,0.1500,0.1500,0.1350,0.1350,26500
2022-06-13,0.1550,0.1550,0.1350,0.1400,17577
2022-06-10,0.1350,0.1500,0.1350,0.1500,4400
2022-06-09,0.1550,0.1550,0.1350,0.1350,16013
2022-06-08,0.1450,0.1450,0.1450,0.1450,0
2022-06-07,0.1450,0.1450,0.1450,0.1450,23000
2022-06-06,0.1550,0.1600,0.1450,0.1450,26000
2022-06-03,0.1550,0.1550,0.1500,0.1500,16951
2022-06-02,0.1550,0.1550,0.1500,0.1500,34867
2022-06-01,0.1600,0.1600,0.1500,0.1500,31500
2022-05-31,0.1550,0.1600,0.1550,0.1550,42000
2022-05-30,0.1800,0.1800,0.1650,0.1650,79780
2022-05-27,0.1400,0.1850,0.1400,0.1850,377867
2022-05-26,0.1750,0.1850,0.1550,0.1850,305505
2022-05-25,0.1800,0.1900,0.1800,0.1850,43220
2022-05-24,0.2050,0.2050,0.1300,0.2000,459479
2022-05-20,0.1600,0.2000,0.1600,0.2000,157200
2022-05-19,0.1300,0.1700,0.1300,0.1700,355169
2022-05-18,0.1350,0.1350,0.1350,0.1350,5597
2022-05-17,0.1400,0.1400,0.1300,0.1300,28520
2022-05-16,0.1300,0.1300,0.1300,0.1300,0
2022-05-13,0.1350,0.1350,0.1300,0.1300,20704
2022-05-12,0.1350,0.1700,0.1300,0.1300,344729
2022-05-11,0.1350,0.1400,0.1300,0.1300,68113
2022-05-10,0.1450,0.1500,0.1300,0.1300,113573
2022-05-09,0.1550,0.1550,0.1500,0.1500,35311
2022-05-06,0.1550,0.1650,0.1550,0.1600,12280
2022-05-05,0.1650,0.1650,0.1600,0.1600,29678
2022-05-04,0.1600,0.1650,0.1550,0.1650,26489
2022-05-03,0.1700,0.1700,0.1600,0.1600,10523
2022-05-02,0.1700,0.1700,0.1550,0.1600,52394
2022-04-29,0.1700,0.1700,0.1650,0.1700,18830
2022-04-28,0.1700,0.1700,0.1600,0.1600,14851
2022-04-27,0.1850,0.1850,0.1550,0.1750,58683
2022-04-26,0.1800,0.1800,0.1800,0.1800,0
2022-04-25,0.1700,0.1800,0.1700,0.1800,30195
2022-04-22,0.1900,0.1900,0.1750,0.1750,39303
2022-04-21,0.2100,0.2100,0.1850,0.1850,116620
2022-04-20,0.2100,0.2100,0.2000,0.2050,23327
2022-04-19,0.1800,0.2050,0.1800,0.2050,281133
2022-04-18,0.1800,0.1800,0.1750,0.1750,28671
2022-04-14,0.1700,0.1800,0.1700,0.1800,68500
2022-04-13,0.1700,0.1700,0.1600,0.1700,122443
2022-04-12,0.1600,0.1700,0.1600,0.1650,80587
2022-04-11,0.1750,0.1750,0.1600,0.1600,287033
2022-04-08,0.1600,0.1650,0.1600,0.1650,138746
2022-04-07,0.1700,0.1700,0.1550,0.1600,207740
2022-04-06,0.1800,0.1800,0.1600,0.1750,226970
2022-04-05,0.1900,0.1900,0.1800,0.1800,438704
2022-04-04,0.2000,0.2000,0.1900,0.2000,97624
2022-04-01,0.2050,0.2050,0.1900,0.1900,40488
2022-03-31,0.1850,0.2000,0.1800,0.1900,4621698
2022-03-30,0.1800,0.1850,0.1700,0.1800,133489
2022-03-29,0.1850,0.1900,0.1750,0.1900,284127
2022-03-28,0.2100,0.2100,0.1700,0.1800,197500
2022-03-25,0.2000,0.2100,0.1950,0.2100,47240
2022-03-24,0.2000,0.2000,0.1950,0.1950,154160
2022-03-23,0.2000,0.2050,0.1950,0.1950,57729
2022-03-22,0.2100,0.2100,0.2000,0.2050,29200
2022-03-21,0.2150,0.2150,0.1950,0.1950,44147
2022-03-18,0.2000,0.2100,0.2000,0.2050,107609
2022-03-17,0.2100,0.2100,0.2000,0.2000,157784
2022-03-16,0.2100,0.2150,0.2000,0.2000,206478
2022-03-15,0.2050,0.2100,0.2050,0.2100,20751
2022-03-14,0.2150,0.2250,0.2050,0.2050,142586
2022-03-11,0.2300,0.2300,0.2250,0.2250,16001
2022-03-10,0.2300,0.2300,0.2250,0.2250,33160
2022-03-09,0.2150,0.2200,0.2050,0.2150,149874
2022-03-08,0.2300,0.2400,0.2150,0.2300,188657
2022-03-07,0.2400,0.2400,0.2300,0.2400,76479
2022-03-04,0.2300,0.2350,0.2200,0.2300,180300
2022-03-03,0.2300,0.2350,0.2250,0.2300,41614
2022-03-02,0.2300,0.2350,0.2300,0.2300,28525
2022-03-01,0.2300,0.2500,0.2300,0.2300,131832
2022-02-28,0.2300,0.2400,0.2200,0.2400,199417
2022-02-25,0.2350,0.2400,0.2250,0.2300,116335
2022-02-24,0.2300,0.2350,0.2250,0.2350,481478
2022-02-23,0.2400,0.2450,0.2300,0.2350,119076
2022-02-22,0.2450,0.2550,0.2400,0.2400,194840
2022-02-18,0.2450,0.2550,0.2450,0.2550,133546
2022-02-17,0.2600,0.2600,0.2500,0.2500,18567
2022-02-16,0.2500,0.2600,0.2450,0.2600,184961
2022-02-15,0.2600,0.2600,0.2500,0.2500,30300
2022-02-14,0.2600,0.2600,0.2600,0.2600,1645
2022-02-11,0.2450,0.2550,0.2450,0.2550,143741
2022-02-10,0.2500,0.2600,0.2400,0.2500,76046
2022-02-09,0.2450,0.2500,0.2450,0.2500,77260
2022-02-08,0.2500,0.2500,0.2350,0.2500,60201
2022-02-07,0.2650,0.2650,0.2500,0.2550,141613
2022-02-04,0.2700,0.2800,0.2700,0.2700,13522
2022-02-03,0.2800,0.2800,0.2700,0.2800,33505
2022-02-02,0.2800,0.2850,0.2700,0.2750,59363
2022-02-01,0.2750,0.2750,0.2750,0.2750,0
2022-01-31,0.2700,0.2750,0.2600,0.2750,151823
2022-01-28,0.2850,0.2850,0.2600,0.2650,405545
2022-01-27,0.2850,0.2850,0.2750,0.2850,249640
2022-01-26,0.3050,0.3100,0.2800,0.2850,145455
2022-01-25,0.3100,0.3100,0.2900,0.3050,132136
2022-01-24,0.3100,0.3100,0.2900,0.3100,74544
2022-01-21,0.3200,0.3200,0.3050,0.3100,84026
2022-01-20,0.3200,0.3200,0.3100,0.3200,222000
2022-01-19,0.3100,0.3200,0.3100,0.3200,179490
2022-01-18,0.3100,0.3200,0.3000,0.3100,100000
2022-01-17,0.3100,0.3200,0.3100,0.3100,71240
2022-01-14,0.3200,0.3200,0.3200,0.3200,1529
2022-01-13,0.3200,0.3200,0.3000,0.3000,55657
2022-01-12,0.3200,0.3200,0.3050,0.3100,110840
2022-01-11,0.3600,0.3600,0.3150,0.3300,56931
2022-01-10,0.3400,0.3600,0.3000,0.3600,288565
2022-01-07,0.3300,0.3350,0.3250,0.3350,39200
2022-01-06,0.3500,0.3500,0.3200,0.3350,71654
2022-01-05,0.3450,0.3700,0.3400,0.3550,245716
2022-01-04,0.3200,0.3400,0.3150,0.3350,586803
2021-12-31,0.3150,0.3250,0.3150,0.3250,273255
2021-12-30,0.2850,0.3200,0.2850,0.3150,214364
2021-12-29,0.2700,0.2900,0.2500,0.2700,354147
2021-12-24,0.2500,0.2500,0.2500,0.2500,0
2021-12-23,0.2750,0.2750,0.2500,0.2500,75500
2021-12-22,0.2650,0.2700,0.2600,0.2600,6772
2021-12-21,0.2700,0.2700,0.2600,0.2600,5651
2021-12-20,0.2500,0.2600,0.2300,0.2600,198000
2021-12-17,0.2600,0.2600,0.2550,0.2550,15755
2021-12-16,0.2450,0.2650,0.2450,0.2650,32670
2021-12-15,0.2600,0.2600,0.2500,0.2600,14500
2021-12-14,0.2450,0.2650,0.2450,0.2500,31888
2021-12-13,0.2550,0.2700,0.2450,0.2650,127129
2021-12-10,0.2350,0.2550,0.2200,0.2550,47837
2021-12-09,0.2300,0.2550,0.2300,0.2500,12234
2021-12-08,0.2150,0.2350,0.2150,0.2350,36917
2021-12-07,0.2400,0.2400,0.2100,0.2100,218085
2021-12-06,0.2400,0.2400,0.2400,0.2400,14810
2021-12-03,0.2550,0.2550,0.2400,0.2450,99297
2021-12-02,0.2800,0.2800,0.2500,0.2500,93697
2021-12-01,0.3200,0.3200,0.2850,0.2900,20680
2021-11-30,0.2600,0.3250,0.2600,0.3250,175500
2021-11-29,0.2550,0.2550,0.2550,0.2550,7750
2021-11-26,0.2450,0.2700,0.2400,0.2650,63138
2021-11-25,0.2700,0.2700,0.2700,0.2700,0
2021-11-24,0.2600,0.2700,0.2600,0.2700,12804
2021-11-23,0.2600,0.2650,0.2300,0.2600,230936
2021-11-22,0.2700,0.2700,0.2650,0.2700,18465
2021-11-19,0.2750,0.2900,0.2750,0.2900,9721
2021-11-18,0.2600,0.2850,0.2550,0.2850,57670
2021-11-17,0.2650,0.2700,0.2600,0.2650,46115
2021-11-16,0.2750,0.2750,0.2650,0.2650,23564
2021-11-15,0.2800,0.2800,0.2600,0.2800,43155
2021-11-12,0.2800,0.2850,0.2550,0.2800,113241
2021-11-11,0.2700,0.2800,0.2650,0.2700,20280
2021-11-10,0.2700,0.2700,0.2650,0.2700,7100
2021-11-09,0.2600,0.2650,0.2600,0.2650,86476
2021-11-08,0.2700,0.2700,0.2550,0.2600,85571
2021-11-05,0.2700,0.2850,0.2550,0.2700,315202
2021-11-04,0.2700,0.2900,0.2700,0.2800,11801
2021-11-03,0.2850,0.2850,0.2800,0.2800,3001
2021-11-02,0.2950,0.2950,0.2800,0.2800,37164
2021-11-01,0.2800,0.2950,0.2800,0.2900,53793
2021-10-29,0.2850,0.3000,0.2800,0.3000,232147
2021-10-28,0.2850,0.2900,0.2650,0.2650,44156
2021-10-27,0.2800,0.2900,0.2650,0.2850,122539
2021-10-26,0.2800,0.2850,0.2800,0.2800,40862
2021-10-25,0.2650,0.2800,0.2450,0.2800,140389
2021-10-22,0.2700,0.2700,0.2400,0.2400,84100
2021-10-21,0.2800,0.2800,0.2600,0.2600,46935
2021-10-20,0.2800,0.2800,0.2700,0.2700,22231
2021-10-19,0.2800,0.2900,0.2750,0.2750,35999
2021-10-18,0.2950,0.2950,0.2800,0.2800,28604
2021-10-15,0.2800,0.2950,0.2800,0.2950,82450
2021-10-14,0.2800,0.2900,0.2750,0.2900,38487
2021-10-13,0.3000,0.3000,0.2750,0.2950,49000
2021-10-12,0.3000,0.3000,0.2850,0.2950,12126
2021-10-08,0.2900,0.2900,0.2750,0.2800,72251
2021-10-07,0.2650,0.2900,0.2650,0.2750,7620
2021-10-06,0.2550,0.2600,0.2550,0.2600,8970
2021-10-05,0.2850,0.2850,0.2600,0.2600,55029
2021-10-04,0.3200,0.3200,0.2925,0.3000,8557
2021-10-01,0.3200,0.3200,0.2750,0.2750,21371
2021-09-30,0.2850,0.3300,0.2850,0.3300,259038
2021-09-29,0.3100,0.3100,0.2700,0.3000,186880
2021-09-28,0.2450,0.3300,0.2300,0.3300,544952
2021-09-27,0.2700,0.2700,0.2450,0.2700,18604
2021-09-24,0.2450,0.2500,0.2400,0.2400,42945
2021-09-23,0.2250,0.2300,0.2250,0.2250,56617
2021-09-22,0.2250,0.2350,0.2200,0.2200,159355
2021-09-21,0.2400,0.2500,0.2300,0.2300,93590
2021-09-20,0.2600,0.2650,0.2300,0.2500,128690
2021-09-17,0.2600,0.2600,0.2500,0.2600,26900
2021-09-16,0.2600,0.2600,0.2300,0.2450,65091
2021-09-15,0.2350,0.2700,0.2350,0.2600,78000
2021-09-14,0.2650,0.2700,0.2500,0.2500,112545
2021-09-13,0.2750,0.2850,0.2600,0.2700,165671
2021-09-10,0.2650,0.2800,0.2500,0.2750,369995
2021-09-09,0.2350,0.2650,0.2300,0.2550,453218
2021-09-08,0.2050,0.2300,0.2000,0.2050,127934
2021-09-07,0.2300,0.2300,0.2000,0.2000,168050
2021-09-03,0.2200,0.2300,0.2150,0.2200,77292
2021-09-02,0.2450,0.2450,0.2050,0.2200,122999
2021-09-01,0.2400,0.2400,0.2350,0.2350,24200
2021-08-31,0.2500,0.2500,0.2300,0.2350,17675
2021-08-30,0.2500,0.2500,0.2500,0.2500,6800
2021-08-27,0.2400,0.2600,0.2400,0.2550,62792
2021-08-26,0.2600,0.2600,0.2400,0.2500,352727
2021-08-25,0.2600,0.2600,0.2400,0.2600,96832
2021-08-24,0.2600,0.2600,0.2400,0.2600,167152
2021-08-23,0.2250,0.2900,0.2150,0.2900,207800
2021-08-20,0.2500,0.2500,0.2400,0.2400,94610
2021-08-19,0.2600,0.2600,0.2500,0.2500,4600
2021-08-18,0.2500,0.2500,0.2450,0.2500,17126
2021-08-17,0.2600,0.2650,0.2500,0.2500,33700
2021-08-16,0.2600,0.2700,0.2500,0.2600,51957
2021-08-13,0.2650,0.2700,0.2600,0.2600,58756
2021-08-12,0.2800,0.2800,0.2650,0.2650,32643
2021-08-11,0.2700,0.2750,0.2700,0.2750,24990
2021-08-10,0.2800,0.2800,0.2650,0.2650,71764
2021-08-09,0.2900,0.2900,0.2750,0.2800,34400
2021-08-06,0.2900,0.2900,0.2800,0.2850,212391
2021-08-05,0.2900,0.2950,0.2900,0.2900,7322
2021-08-04,0.3050,0.3050,0.2900,0.2900,145022
2021-08-03,0.3000,0.3100,0.3000,0.3000,216741
2021-07-30,0.2950,0.2950,0.2950,0.2950,11100
2021-07-29,0.3200,0.3200,0.3000,0.3000,35650
2021-07-28,0.3000,0.3200,0.3000,0.3200,168120
2021-07-27,0.3350,0.3400,0.3000,0.3150,53378
2021-07-26,0.3200,0.3400,0.3050,0.3050,53372
2021-07-23,0.2850,0.3150,0.2800,0.3150,89470
2021-07-22,0.2800,0.3000,0.2650,0.2700,98820
2021-07-21,0.2900,0.3050,0.2900,0.2900,14176
2021-07-20,0.3000,0.3000,0.2900,0.3000,51500
2021-07-19,0.3200,0.3200,0.3000,0.3000,33676
2021-07-16,0.3200,0.3200,0.3000,0.3100,94812
2021-07-15,0.3300,0.3500,0.3150,0.3400,72700
2021-07-14,0.3300,0.3300,0.3300,0.3300,10052
2021-07-13,0.3400,0.3450,0.3000,0.3350,138987
2021-07-12,0.2800,0.3500,0.2650,0.3400,154096
2021-07-09,0.3000,0.3000,0.2750,0.3000,72738
2021-07-08,0.3000,0.3050,0.2650,0.3000,219995
2021-07-07,0.3150,0.3150,0.2900,0.3000,10099
2021-07-06,0.2850,0.3200,0.2800,0.3200,92467
2021-07-05,0.3100,0.3100,0.2900,0.2950,72096
2021-07-02,0.3200,0.3200,0.2900,0.3050,198688
2021-06-30,0.3000,0.3100,0.2900,0.3050,98833
2021-06-29,0.3000,0.3100,0.2950,0.2950,151350
2021-06-28,0.3400,0.3450,0.3000,0.3100,401884
2021-06-25,0.3300,0.3500,0.3300,0.3350,131390
2021-06-24,0.3450,0.3500,0.3300,0.3400,67053
2021-06-23,0.3700,0.3700,0.3500,0.3500,130590
2021-06-22,0.3700,0.3700,0.3650,0.3700,16959
2021-06-21,0.3550,0.3950,0.3400,0.3700,285463
2021-06-18,0.3250,0.3400,0.3100,0.3350,105138
2021-06-17,0.2650,0.3400,0.2650,0.3400,317575
2021-06-16,0.3700,0.3700,0.3500,0.3500,17520
2021-06-15,0.3850,0.3950,0.3500,0.3700,112183
2021-06-14,0.3900,0.4000,0.3600,0.3900,328997
2021-06-11,0.3700,0.3700,0.3600,0.3700,138100
2021-06-10,0.3650,0.3800,0.3500,0.3800,305520
2021-06-09,0.3650,0.3650,0.3500,0.3650,95100
2021-06-08,0.3450,0.3650,0.3400,0.3550,272735
2021-06-07,0.3550,0.3650,0.3300,0.3400,168360
2021-06-04,0.3150,0.3800,0.3100,0.3800,1303300
2021-06-03,0.3000,0.3200,0.2900,0.2900,66621
2021-06-02,0.3100,0.3200,0.3000,0.3000,162000
2021-06-01,0.3000,0.3100,0.2800,0.3100,233416
2021-05-31,0.3100,0.3200,0.3050,0.3050,110048
2021-05-28,0.2850,0.3200,0.2850,0.3050,190650
2021-05-27,0.3100,0.3100,0.2900,0.3000,306587
2021-05-26,0.2950,0.3050,0.2950,0.3050,168840
2021-05-25,0.2800,0.2950,0.2800,0.2950,507067
2021-05-21,0.2600,0.2700,0.2500,0.2700,121777
2021-05-20,0.2800,0.2800,0.2450,0.2500,49748
2021-05-19,0.2600,0.2700,0.2400,0.2700,226150
2021-05-18,0.2800,0.2800,0.2500,0.2600,154130
2021-05-17,0.2750,0.2850,0.2600,0.2700,80116
2021-05-14,0.2550,0.2600,0.2500,0.2600,16068
2021-05-13,0.2400,0.2400,0.2400,0.2400,4052
2021-05-12,0.2400,0.2450,0.2400,0.2400,55230
2021-05-11,0.2800,0.2850,0.2500,0.2500,123500
2021-05-10,0.2600,0.2700,0.2500,0.2550,35001
2021-05-07,0.2750,0.2750,0.2500,0.2700,19985
2021-05-06,0.2800,0.2800,0.2500,0.2750,102546
2021-05-05,0.2700,0.2700,0.2600,0.2600,106034
2021-05-04,0.2800,0.2800,0.2700,0.2700,28462
2021-05-03,0.2700,0.2900,0.2650,0.2800,228076
2021-04-30,0.2600,0.2700,0.2500,0.2650,149812
2021-04-29,0.2800,0.2800,0.2500,0.2650,118800
2021-04-28,0.2500,0.2800,0.2400,0.2750,303777
2021-04-27,0.2450,0.2600,0.2450,0.2500,114500
2021-04-26,0.2300,0.2450,0.2300,0.2450,145500
2021-04-23,0.2200,0.2300,0.2200,0.2250,156020
2021-04-22,0.2400,0.2500,0.2350,0.2350,106557
2021-04-21,0.2300,0.2600,0.2300,0.2500,210141
2021-04-20,0.2300,0.2350,0.2100,0.2300,167553
2021-04-19,0.2200,0.2200,0.2150,0.2200,256940
2021-04-16,0.2400,0.2400,0.2200,0.2300,215767
2021-04-15,0.1850,0.2400,0.1850,0.2250,704641
2021-04-14,0.1800,0.1800,0.1800,0.1800,2000
2021-04-13,0.1800,0.1800,0.1700,0.1700,60500
2021-04-12,0.1750,0.1800,0.1750,0.1800,75000
2021-04-09,0.1750,0.1750,0.1700,0.1750,27430
2021-04-08,0.1650,0.1750,0.1650,0.1700,70437
2021-04-07,0.1700,0.1700,0.1650,0.1700,39500
2021-04-06,0.1800,0.1800,0.1700,0.1700,149700
2021-04-05,0.1900,0.1900,0.1900,0.1900,7300
2021-04-01,0.1850,0.1900,0.1750,0.1850,21600
2021-03-31,0.1800,0.1850,0.1750,0.1800,203833
2021-03-30,0.1700,0.1800,0.1700,0.1750,103450
2021-03-29,0.1900,0.1900,0.1850,0.1850,91145
2021-03-26,0.1800,0.1900,0.1800,0.1900,64900
2021-03-25,0.1850,0.1850,0.1700,0.1700,19655
2021-03-24,0.1850,0.1850,0.1800,0.1850,54185
2021-03-23,0.1850,0.1850,0.1800,0.1800,20820
2021-03-22,0.1850,0.1900,0.1800,0.1900,62402
2021-03-19,0.1700,0.1750,0.1700,0.1700,12250
2021-03-18,0.1800,0.1800,0.1700,0.1700,218430
2021-03-17,0.1800,0.1800,0.1700,0.1800,122350
2021-03-16,0.1850,0.2000,0.1700,0.1800,202264
2021-03-15,0.1750,0.1800,0.1750,0.1800,239000
2021-03-12,0.1750,0.1750,0.1600,0.1650,489135
2021-03-11,0.1750,0.1750,0.1550,0.1650,136680
2021-03-10,0.1550,0.1800,0.1550,0.1600,224500
2021-03-09,0.1400,0.1400,0.1400,0.1400,10000
2021-03-08,0.1350,0.1450,0.1250,0.1450,45020
2021-03-05,0.1500,0.1600,0.1350,0.1400,351300
2021-03-04,0.2000,0.2000,0.1450,0.1450,442452
2021-03-03,0.1700,0.1700,0.1500,0.1550,215144
2021-03-02,0.1600,0.1700,0.1450,0.1700,429406
2021-03-01,0.1850,0.1850,0.1650,0.1650,51000
2021-02-26,0.1800,0.1800,0.1800,0.1800,690000
2021-02-25,0.1950,0.1950,0.1900,0.1900,4000
2021-02-24,0.1800,0.1800,0.1800,0.1800,0
2021-02-23,0.1800,0.1800,0.1750,0.1800,30860
2021-02-22,0.2000,0.2000,0.1800,0.1800,55757
2021-02-19,0.1900,0.1900,0.1850,0.1850,9800
2021-02-18,0.1900,0.1900,0.1900,0.1900,4500
2021-02-17,0.1900,0.1900,0.1900,0.1900,27777
2021-02-16,0.2000,0.2000,0.1950,0.1950,108874
2021-02-12,0.2100,0.2100,0.1800,0.2000,133666
2021-02-11,0.1900,0.1900,0.1900,0.1900,4750
2021-02-10,0.2000,0.2000,0.1900,0.1900,25800
2021-02-09,0.2200,0.2500,0.2100,0.2100,173774
2021-02-08,0.1950,0.2200,0.1950,0.2000,95100
2021-02-05,0.2000,0.2000,0.1800,0.1800,28310
2021-02-04,0.1800,0.2000,0.1800,0.2000,26100
2021-02-03,0.1950,0.1950,0.1800,0.1900,23400
2021-02-02,0.1700,0.2000,0.1650,0.2000,146172
2021-02-01,0.2000,0.2000,0.1750,0.1750,68000
2021-01-29,0.1700,0.1700,0.1550,0.1700,94900
2021-01-28,0.1750,0.1800,0.1550,0.1650,73500
2021-01-27,0.1850,0.1900,0.1500,0.1750,514004
2021-01-26,0.2050,0.2050,0.1900,0.2000,21900
2021-01-25,0.2000,0.2050,0.1950,0.2050,134810
2021-01-22,0.2150,0.2150,0.2050,0.2050,31500
2021-01-21,0.2100,0.2150,0.2100,0.2150,33250
2021-01-20,0.2100,0.2100,0.2100,0.2100,0
2021-01-19,0.2100,0.2100,0.2000,0.2100,15790
2021-01-18,0.2000,0.2000,0.2000,0.2000,0
2021-01-15,0.2000,0.2000,0.2000,0.2000,10100
2021-01-14,0.2100,0.2100,0.2000,0.2000,110500
2021-01-13,0.2100,0.2150,0.2100,0.2150,61526
2021-01-12,0.2100,0.2100,0.2000,0.2050,19000
2021-01-11,0.2150,0.2150,0.2000,0.2000,146192
2021-01-08,0.2150,0.2150,0.1950,0.2000,225600
2021-01-07,0.2200,0.2200,0.2200,0.2200,2000
2021-01-06,0.2300,0.2300,0.2300,0.2300,73000
2021-01-05,0.2400,0.2400,0.2100,0.2400,48830
2021-01-04,0.2300,0.2500,0.2300,0.2400,152180
2020-12-31,0.2100,0.2250,0.2100,0.2200,26083
2020-12-30,0.2100,0.2100,0.2100,0.2100,5000
2020-12-29,0.2250,0.2250,0.2000,0.2050,72321
2020-12-24,0.2100,0.2100,0.2100,0.2100,0
2020-12-23,0.2000,0.2100,0.2000,0.2100,68800
2020-12-22,0.1900,0.2000,0.1900,0.2000,41760
2020-12-21,0.2200,0.2200,0.2200,0.2200,0
2020-12-18,0.2250,0.2250,0.2100,0.2200,237887
2020-12-17,0.2000,0.2300,0.2000,0.2300,231662
2020-12-16,0.2050,0.2050,0.2000,0.2000,21512
2020-12-15,0.1950,0.2100,0.1950,0.2100,83100
2020-12-14,0.2000,0.2000,0.1950,0.1950,18040
2020-12-11,0.2050,0.2100,0.1900,0.2100,101838
2020-12-10,0.1950,0.2100,0.1950,0.2000,130100
2020-12-09,0.2000,0.2050,0.1850,0.1850,50293
2020-12-08,0.2100,0.2100,0.2000,0.2000,205000
2020-12-07,0.2200,0.2200,0.2100,0.2100,28600
2020-12-04,0.2200,0.2250,0.2200,0.2250,45111
2020-12-03,0.2100,0.2250,0.2000,0.2250,211892
2020-12-02,0.2200,0.2200,0.2200,0.2200,18361
2020-12-01,0.2200,0.2350,0.2200,0.2350,121500
2020-11-30,0.2400,0.2600,0.2400,0.2500,12270
2020-11-27,0.2850,0.2850,0.2400,0.2400,76423
2020-11-26,0.2850,0.2850,0.2700,0.2700,60000
2020-11-25,0.2500,0.2900,0.2400,0.2900,301900
2020-11-24,0.2200,0.3250,0.2000,0.2500,906670
2020-11-23,0.1850,0.2350,0.1650,0.2350,422950
2020-11-20,0.1850,0.1850,0.1750,0.1800,214400
2020-11-19,0.1650,0.1800,0.1650,0.1800,104500
2020-11-18,0.1800,0.1850,0.1700,0.1700,45500
2020-11-17,0.1850,0.1850,0.1600,0.1850,83301
2020-11-16,0.1600,0.1700,0.1500,0.1700,177500
2020-11-13,0.1700,0.1700,0.1550,0.1600,42231
2020-11-12,0.1600,0.1650,0.1550,0.1550,36500
2020-11-11,0.1625,0.1650,0.1550,0.1550,28100
2020-11-10,0.1600,0.1600,0.1600,0.1600,203550
2020-11-09,0.1550,0.1600,0.1500,0.1600,30275
2020-11-06,0.1600,0.1600,0.1500,0.1600,178250
2020-11-05,0.1600,0.1700,0.1550,0.1650,208486
2020-11-04,0.1600,0.1700,0.1550,0.1550,118000
2020-11-03,0.1700,0.1700,0.1600,0.1650,66000
2020-11-02,0.1600,0.1750,0.1550,0.1550,184437
2020-10-30,0.1800,0.1800,0.1800,0.1800,0
2020-10-29,0.1500,0.1800,0.1500,0.1800,381450
2020-10-28,0.1500,0.1550,0.1500,0.1500,145411
2020-10-27,0.1750,0.1750,0.1600,0.1600,64560
2020-10-26,0.1850,0.1850,0.1500,0.1600,330000
2020-10-23,0.1600,0.1800,0.1600,0.1800,99472
2020-10-22,0.1600,0.1800,0.1600,0.1800,50300
2020-10-21,0.1800,0.1800,0.1800,0.1800,138530
2020-10-20,0.1800,0.1800,0.1800,0.1800,18500
2020-10-19,0.1850,0.1900,0.1750,0.1800,139500
2020-10-16,0.1900,0.1900,0.1800,0.1900,31625
2020-10-15,0.1800,0.1800,0.1800,0.1800,73455
2020-10-14,0.1900,0.1900,0.1850,0.1900,39500
2020-10-13,0.2000,0.2150,0.1850,0.1850,230025
2020-10-09,0.2000,0.2000,0.1900,0.1900,40500
2020-10-08,0.2000,0.2000,0.1950,0.2000,26500
2020-10-07,0.2000,0.2000,0.1850,0.2000,53100
2020-10-06,0.2100,0.2200,0.2000,0.2050,235906
2020-10-05,0.2050,0.2100,0.1900,0.2100,241576
2020-10-02,0.2000,0.2000,0.1850,0.2000,125803
2020-10-01,0.1600,0.2100,0.1600,0.2000,909275
2020-09-30,0.1550,0.1550,0.1500,0.1550,113550
2020-09-29,0.1550,0.1550,0.1550,0.1550,1500
2020-09-28,0.1600,0.1600,0.1450,0.1550,64440
